2024-09-01T13:38:32.155+03:00  INFO 11700 --- [main] r.a.A.AvitoAnalyticsBotApplication       : Starting AvitoAnalyticsBotApplication using Java 19.0.1 with PID 11700 (C:\Users\Igrix\Desktop\code\Projects\AvitoBot\AvitoAnalyticsBot\target\classes started by Igrix in C:\Users\Igrix\Desktop\code\Projects\AvitoBot\AvitoAnalyticsBot)
2024-09-01T13:38:32.157+03:00  INFO 11700 --- [main] r.a.A.AvitoAnalyticsBotApplication       : The following 1 profile is active: "dev"
2024-09-01T13:38:32.213+03:00  INFO 11700 --- [main] .s.b.d.c.l.DockerComposeLifecycleManager : Using Docker Compose file 'C:\Users\Igrix\Desktop\code\Projects\AvitoBot\AvitoAnalyticsBot\docker-compose.yml'
2024-09-01T13:38:33.916+03:00  INFO 11700 --- [main] .s.b.d.c.l.DockerComposeLifecycleManager : There are already Docker Compose services running, skipping startup
2024-09-01T13:38:34.931+03:00  INFO 11700 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-01T13:38:35.023+03:00  INFO 11700 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 84 ms. Found 5 JPA repository interfaces.
2024-09-01T13:38:35.517+03:00  INFO 11700 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2024-09-01T13:38:35.529+03:00  INFO 11700 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-09-01T13:38:35.529+03:00  INFO 11700 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.20]
2024-09-01T13:38:35.594+03:00  INFO 11700 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-09-01T13:38:35.594+03:00  INFO 11700 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1259 ms
2024-09-01T13:38:35.870+03:00  INFO 11700 --- [main] o.f.c.internal.license.VersionPrinter    : Flyway Community Edition 9.22.3 by Redgate
2024-09-01T13:38:35.870+03:00  INFO 11700 --- [main] o.f.c.internal.license.VersionPrinter    : See release notes here: https://rd.gt/416ObMi
2024-09-01T13:38:35.870+03:00  INFO 11700 --- [main] o.f.c.internal.license.VersionPrinter    : 
2024-09-01T13:38:35.910+03:00  INFO 11700 --- [main] org.flywaydb.core.FlywayExecutor         : Database: jdbc:postgresql://127.0.0.1:8002/AvitoAnalytics (PostgreSQL 16.3)
2024-09-01T13:38:35.921+03:00  WARN 11700 --- [main] o.f.c.internal.database.base.Database    : Flyway upgrade recommended: PostgreSQL 16.3 is newer than this version of Flyway and support has not been tested. The latest supported version of PostgreSQL is 15.
2024-09-01T13:38:35.976+03:00  INFO 11700 --- [main] o.f.core.internal.command.DbValidate     : Successfully validated 17 migrations (execution time 00:00.045s)
2024-09-01T13:38:36.015+03:00  INFO 11700 --- [main] o.f.core.internal.command.DbMigrate      : Current version of schema "public": 17
2024-09-01T13:38:36.019+03:00  INFO 11700 --- [main] o.f.core.internal.command.DbMigrate      : Schema "public" is up to date. No migration necessary.
2024-09-01T13:38:36.075+03:00  INFO 11700 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-09-01T13:38:36.108+03:00  INFO 11700 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@451816fd
2024-09-01T13:38:36.110+03:00  INFO 11700 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-09-01T13:38:36.146+03:00  INFO 11700 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-01T13:38:36.197+03:00  INFO 11700 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.4.4.Final
2024-09-01T13:38:36.227+03:00  INFO 11700 --- [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-09-01T13:38:36.440+03:00  INFO 11700 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-01T13:38:37.444+03:00  INFO 11700 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-01T13:38:37.449+03:00  INFO 11700 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-01T13:38:37.778+03:00  INFO 11700 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-09-01T13:38:38.482+03:00  WARN 11700 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-01T13:54:40.977+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.977+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.978+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.978+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.979+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.979+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.980+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.980+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.980+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.981+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.981+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.982+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.982+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.983+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.983+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.984+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.984+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.984+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.985+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.985+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.986+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.989+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.990+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.990+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.991+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.991+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.991+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.992+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.992+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.993+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.993+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.994+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.994+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.995+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.995+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.995+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.996+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.996+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.997+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.997+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.998+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.998+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.999+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.999+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:40.999+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.000+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.000+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.001+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.001+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.002+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.002+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.003+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.003+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.004+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.004+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.004+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.005+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.005+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.006+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.006+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.007+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.007+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.008+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.008+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.009+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.009+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.011+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.013+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.013+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.014+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.014+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.015+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.015+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.016+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.016+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.016+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.017+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.017+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.018+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.019+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.019+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.019+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.020+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.020+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.021+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.021+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.021+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.022+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.022+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.023+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.023+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.024+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.024+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.024+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.025+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.025+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
2024-09-01T13:54:41.026+03:00 ERROR 15196 --- [Thread-13] r.a.A.controller.ParserProcessor         : I/O error on POST request for "http://localhost:8000/process_id": Connection refused: connect
